track_id,track_name,artist_s__name,artist_count,release_date,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts_moda,total_playlists,streams_int,bpm,danceability__,valence__,energy__,acousticness__,instrumentalness__,liveness__,speechiness__,mode,quartiles_streams,streams_classification,bpm_classification,danceability_classification,valence_classification,energy_classification,acousticness_classification,instrumentalness_classification,liveness_classification,speechiness_classification,spotify_playlists_classification,spotify_charts_classification,apple_playlists_classification,apple_charts_classification,deezer_playlists_classification,deezer_charts_classification,shazam_charts_classification,total_playlists_classification
7510507,SABOR FRESA,FUERZA REGIDA,1,22/06/2023,250,26,16,149,10,5,168,270,78300654,130,79,96,86,9,0,9,9,Minor,1,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
1121286,QUEENCARD,(G)I-DLE,1,15/05/2023,451,33,10,126,7,0,148,465,96273746,130,82,69,83,3,0,27,5,Minor,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo
4487095,OVERDRIVE,POST MALONE,1,14/07/2023,410,36,36,32,31,1,26,472,14780425,140,56,48,73,0,0,35,4,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7529779,I CAN SEE YOU (TAYLORS VERSION) (FROM THE,TAYLOR SWIFT,1,07/07/2023,516,38,73,119,42,1,150,600,52135248,123,69,82,76,6,0,6,3,Major,1,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo
7179210,STILL WITH YOU,JUNG KOOK,1,05/06/2020,31,39,2,107,8,0,0,47,38411956,88,53,34,47,9,0,83,4,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
7366228,COLUMBIA,QUEVEDO,1,07/07/2023,714,43,25,89,30,13,194,774,58149378,100,67,26,71,37,0,11,4,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
8365464,TAKE TWO,BTS,1,09/06/2023,674,47,20,106,25,4,78,724,118482347,93,62,57,59,3,0,38,3,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
6247887,LALA,MYKE TOWERS,1,23/03/2023,1474,48,48,126,58,14,382,1590,133716286,92,71,61,74,7,0,10,4,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
7016313,SUPER SHY,NEWJEANS,1,07/07/2023,422,55,37,202,21,5,168,464,58255150,150,78,52,82,18,0,15,7,Minor,1,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
3461847,(IT GOES LIKE) NANANA - EDIT,PEGGY GOU,1,15/06/2023,2259,59,0,0,109,17,0,2477,57876440,130,67,96,88,12,19,8,4,Minor,1,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
6620188,BITE ME,ENHYPEN,1,22/05/2023,349,69,8,96,5,0,56,359,76767396,105,80,69,78,28,0,11,14,Major,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo
2808274,RUSH,TROYE SIVAN,1,13/07/2023,864,78,71,135,50,1,294,964,22581161,126,74,35,84,0,0,11,6,Minor,1,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Baixo
5563881,FUKUMEAN,GUNNA,1,15/05/2023,1096,83,60,210,48,11,953,1192,95217315,130,85,22,62,12,0,28,9,Minor,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
5310138,DANCE THE NIGHT (FROM BARBIE THE ALBUM),DUA LIPA,1,25/05/2023,2988,101,0,0,143,38,0,3274,127408954,110,67,78,85,2,0,33,5,Minor,1,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
6974739,VAMPIRE,OLIVIA RODRIGO,1,30/06/2023,1397,113,94,207,91,14,949,1579,140003974,138,51,32,53,17,0,31,6,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Alto,Baixo,Alto,Alto,Baixo
4464368,THOUGHT I WAS PLAYING,"21 SAVAGE, GUNNA",2,07/01/2022,807,0,3,0,5,0,0,817,60680939,148,68,29,73,0,0,7,7,Major,1,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6130665,PSYCHOFREAK (FEAT. WILLOW),"CAMILA CABELLO, WILLOW",2,07/04/2022,918,0,24,0,52,0,0,1022,75476209,180,63,45,64,34,0,9,8,Minor,1,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8174233,BROKE BOYS,"DRAKE, 21 SAVAGE",2,04/11/2022,1060,0,3,8,5,0,0,1070,106249219,120,64,11,53,1,0,25,27,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4322356,PRIVILEGED RAPPERS,"DRAKE, 21 SAVAGE",2,04/11/2022,1007,0,6,5,3,0,0,1013,112436403,144,93,62,61,0,0,12,20,Major,1,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7387090,MERRY CHRISTMAS,"ED SHEERAN, ELTON JOHN",2,10/11/2017,2209,0,72,90,141,0,0,2491,135723538,114,59,60,94,24,0,10,4,Major,1,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
2102834,SIGUE,"ED SHEERAN, J BALVIN",2,24/11/1996,1370,0,46,8,60,0,0,1490,106933107,88,89,59,64,5,0,19,7,Major,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7165052,GOSPEL (WITH EMINEM),"EMINEM, DR. DRE",2,04/02/2022,1040,0,8,0,29,0,0,1098,64787943,117,92,62,86,11,0,24,24,Major,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8553734,A VECES (FEAT. FEID),"FEID, PAULO LONDRA",2,03/11/2022,573,0,2,0,7,0,0,587,73513683,92,80,81,67,4,0,8,6,Major,1,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6457168,25K JACKET (FEAT. LIL BABY),"GUNNA, LIL BABY",2,07/01/2022,620,0,17,3,3,0,0,626,54937991,115,90,74,54,16,0,13,28,Minor,1,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2442031,HONEST (FEAT. DON TOLIVER),"JUSTIN BIEBER, DON TOLIVER",2,29/04/2022,1351,0,26,1,17,0,0,1385,106919680,150,82,82,66,13,0,11,6,Minor,1,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1214913,I KNOW - PR1SVX EDIT,"KANII, PR1ISVX",2,24/03/2023,407,0,16,15,5,0,1,417,77377503,134,67,11,76,8,47,30,7,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5158640,AMERICA HAS A PROBLEM (FEAT. KENDRICK LAMAR),"KENDRICK LAMAR, BEYONC",2,19/05/2023,896,0,34,2,33,0,1,962,57089066,126,78,20,70,1,0,16,4,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6177084,FATHER TIME (FEAT. SAMPHA),"KENDRICK LAMAR, SAMPHA",2,13/05/2022,3107,0,4,0,22,0,0,3151,127309180,153,55,50,78,19,0,11,35,Minor,1,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5005107,MR. MORALE,"KENDRICK LAMAR, TANNA LEONE",2,13/05/2022,1860,0,1,0,3,0,0,1866,58687425,174,73,26,54,30,0,34,32,Major,1,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7513238,WE CRY TOGETHER,"KENDRICK LAMAR, TAYLOUR PAIGE",2,13/05/2022,1635,0,4,1,6,0,0,1647,68895644,108,65,52,69,31,0,8,36,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4722538,THINKING WITH MY DICK,"KEVIN GATES, JUICY J",2,16/07/2013,1550,0,0,0,14,0,0,1578,109091573,81,77,68,70,6,0,17,20,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6554322,BRIVIDI,"MAHMOOD, BLANCO",2,02/02/2022,1175,0,34,1,31,0,0,1237,135079152,123,52,44,60,40,0,26,3,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8143341,BYE BYE,"MARSHMELLO, JUICE WRLD",2,14/10/2022,766,0,16,0,9,0,0,784,84697729,83,65,24,53,6,0,51,4,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3970396,MAN MADE A BAR (FEAT. ERIC CHURCH),"MORGAN WALLEN, ERIC CHURCH",2,03/03/2023,329,0,14,35,1,0,0,331,58890931,148,50,49,76,12,0,12,3,Major,1,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6213355,BUSSIN,"NICKI MINAJ, LIL BABY",2,11/02/2022,847,0,25,0,14,0,0,875,64714573,140,89,75,70,6,0,13,5,Major,1,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5554493,DANGER (SPIDER) (OFFSET & JID),"OFFSET, JID",2,02/06/2023,214,0,3,3,6,0,0,226,24975653,143,83,25,69,4,0,23,12,Major,1,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3786238,NOS COMEMOS (FEAT. OZUNA),"OZUNA, TIAGO PZK",2,02/06/2022,896,0,0,0,2,0,0,900,138334433,92,83,56,82,10,0,9,5,Major,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4603662,DON'T EVER SAY LOVE ME (FEAT. RM OF BTS),"RM, COLDE",2,04/05/2023,105,0,5,9,5,0,0,115,34502215,145,54,19,48,36,0,37,5,Minor,1,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1452364,KARMA (FEAT. ICE SPICE),"TAYLOR SWIFT, ICE SPICE",2,26/05/2023,588,0,23,21,31,0,0,650,46142772,90,62,7,62,6,0,58,6,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2264316,DOUBLE FANTASY (WITH FUTURE),"THE WEEKND, FUTURE",2,21/04/2023,1169,0,36,65,28,0,0,1225,96180277,119,60,10,57,1,0,50,3,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7432867,I HEARD YOU'RE MARRIED (FEAT. LIL WAYNE),"THE WEEKND, LIL WAYNE",2,07/01/2022,1178,0,9,10,9,0,0,1196,91656026,110,75,85,84,10,0,31,19,Major,1,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8283550,RAINDROPS (INSANE) [WITH TRAVIS SCOTT],"TRAVIS SCOTT, METRO BOOMIN",2,02/12/2022,880,0,3,7,10,0,0,900,110649992,112,80,15,54,9,0,38,5,Major,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6083108,SORRY NOT SORRY,"TYLER, THE CREATOR",2,31/03/2023,709,0,8,1,13,0,0,735,58473276,96,48,50,80,40,0,37,20,Minor,1,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3827200,XQ TE PONES AS,"YANDEL, FEID",2,13/09/2022,308,0,6,1,6,0,0,320,47093942,92,81,48,70,13,0,15,7,Major,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
7243247,I REALLY WANT TO STAY AT YOUR HOUSE,"ROSA WALTON, HALLIE COGGINS",2,18/12/2020,668,1,0,0,31,0,0,730,140430339,125,49,13,74,0,0,9,4,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3461405,ANTIDEPRESAN,"MABEL MATIZ, MERT DEMIR",2,04/11/2022,313,2,10,6,7,1,9,327,136689549,100,70,92,59,3,0,10,3,Minor,1,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6644972,LAYLA,"SCHRZE, DJ R",2,24/03/2022,832,3,18,124,24,1,0,880,130419412,140,44,41,92,0,0,44,7,Minor,1,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo
5229182,PIMAN DE,"SEMICENK, DOU ",2,02/06/2023,185,3,5,6,4,1,33,193,43522589,98,73,45,62,28,0,13,13,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6619922,PEOPLE PT.2 (FEAT. IU),"IU, AGUST D",2,07/04/2023,209,4,4,45,11,2,24,231,95816024,89,73,44,57,39,0,32,6,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
2084763,ROSA PASTEL,"JASIEL NUEZ, PESO P",2,02/02/2023,200,4,8,77,2,1,1,204,90025258,123,70,86,68,24,0,11,4,Minor,1,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4165407,CARTO B,"MC CAVERINHA, KAYBLACK",2,11/05/2023,269,4,7,2,30,1,11,329,71573339,108,84,55,47,26,0,20,64,Minor,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5442505,PRINCESS DIANA (WITH NICKI MINAJ),"NICKI MINAJ, ICE SPICE",2,14/04/2023,1444,4,0,0,0,0,0,1444,104992946,148,90,74,68,14,0,10,19,Major,1,Baixo,Alto,Alto,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4916659,MAMI CHULA,"QUEVEDO, JHAYCO",2,27/04/2023,875,4,17,13,27,0,43,929,61105704,120,80,33,70,22,0,9,4,Minor,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo
6882173,CONEXES DE MFIA (FEAT. RICH,"RICH THE KID, MATU",2,30/04/2023,385,4,17,7,41,1,29,467,77233241,117,77,69,58,39,0,26,5,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
2098417,SEU BRILHO SUMIU - AO VIVO,"ISRAEL & RODOLFFO, MARI FERNANDEZ",2,01/03/2023,967,5,7,29,51,1,29,1069,138517666,154,63,75,92,31,0,91,5,Major,1,Baixo,Alto,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4053069,STAND BY ME (FEAT. MORGAN WALLEN),"LIL DURK, MORGAN WALLEN",2,26/05/2023,381,5,23,82,6,0,113,393,46065667,134,76,61,58,6,0,16,3,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo
8125634,SELF LOVE (SPIDER-MAN: ACROSS THE SPIDER-VERSE) (METRO BOOMIN & COI LERAY),"METRO BOOMIN, COI LERAY",2,02/06/2023,332,5,18,41,5,0,19,342,70106975,120,78,5,30,21,0,13,5,Major,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
5402623,DIJERON QUE NO LA IBA LOGRAR,"FUERZA REGIDA, CHINO PACAS",2,14/03/2023,320,6,5,48,2,1,9,324,116334601,142,70,76,79,26,0,11,7,Minor,1,Baixo,Alto,Baixo,Alto,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1193878,LILITH (FEAT. SUGA OF BTS) (DIABLO IV ANTHEM),"HALSEY, SUGA",2,05/06/2023,215,6,6,14,8,2,4,231,51985779,84,43,14,74,1,0,19,8,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
8171349,LAS MORRAS,"BLESSD, PESO PLUMA",2,04/04/2023,291,8,8,78,4,1,1,299,127026613,133,78,90,84,31,0,7,4,Minor,1,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1589586,"GOL BOLINHA, GOL QUADRADO 2","MC PEDRINHO, DJ 900",2,01/06/2023,293,8,5,2,30,2,66,353,11956641,133,93,68,65,42,0,12,25,Minor,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo
3546474,SHOONG! (FEAT. LISA OF BLACKPINK),"TAEYANG, LISA",2,25/04/2023,351,9,16,90,10,0,64,371,76910644,110,76,26,70,1,0,41,6,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo
1717593,LUNA,"JUNIOR H, PESO PLUMA",2,22/06/2023,201,11,19,117,8,1,74,217,55842345,128,75,79,63,33,0,15,4,Minor,1,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo
4141537,PERO T,"KAROL G, QUEVEDO",2,23/02/2023,387,11,11,15,14,3,1,415,93438910,140,86,68,79,39,0,11,29,Major,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo
2969049,AREA CODES,"KALIII, KALIII",2,17/03/2023,1197,13,44,34,25,1,171,1247,113509496,155,82,51,39,2,0,9,49,Major,1,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo
2012053,UNFORGIVEN (FEAT. NILE RODGERS),"NILE RODGERS, LE SSERAFIM",2,01/05/2023,327,13,14,110,9,0,49,345,92035115,104,80,38,88,11,0,11,5,Minor,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo
3225408,LAGUNAS,"JASIEL NUEZ, PESO P",2,22/06/2023,58,18,2,106,4,2,184,66,39058561,116,77,79,62,33,1,15,3,Major,1,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
5495832,69,"NICKY JAM, FEID",2,18/05/2023,1134,22,39,14,48,2,3,1230,57945987,93,79,58,62,11,0,11,23,Major,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
8110201,QUE VUELVAS,"CARIN LEON, GRUPO FRONTERA",2,09/12/2022,763,26,21,110,21,9,71,805,2762,162,49,78,64,19,0,11,4,Major,1,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
8262356,"RAUW ALEJANDRO: BZRP MUSIC SESSIONS, VOL. 56","RAUW ALEJANDRO, BIZARRAP",2,21/06/2023,871,32,25,59,32,5,88,935,66902503,128,78,59,65,10,0,26,5,Major,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Alto,Baixo
2869874,TULUM,"PESO PLUMA, GRUPO FRONTERA",2,28/06/2023,266,34,20,185,13,8,197,292,52294266,168,56,63,87,39,0,11,5,Major,1,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
1183111,NIA BO,"SEAN PAUL, FEID",2,21/04/2023,1305,34,29,26,43,5,44,1391,115010040,91,82,47,62,10,0,10,15,Major,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Alto,Baixo
3670203,BABY HELLO,"RAUW ALEJANDRO, BIZARRAP",2,23/06/2023,1004,35,42,80,58,3,169,1120,54266102,130,77,84,89,17,0,43,5,Minor,1,Baixo,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Alto,Alto,Baixo
4576591,MOJABI GHOST,"TAINY, BAD BUNNY",2,29/06/2023,859,40,35,109,41,14,211,941,61245289,122,81,74,71,14,0,56,4,Minor,1,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Alto,Alto,Baixo
5565096,LA LOTO,"ANITTA, TINI, BECKY G",3,06/07/2022,945,0,49,3,57,0,0,1059,121189256,90,85,80,83,10,0,8,11,Major,1,Baixo,Baixo,Alto,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
3895305,PRIVATE LANDING (FEAT. JUSTIN BIEBER & FUTURE),"DON TOLIVER, FUTURE, JUSTIN BIEBER",3,23/02/2023,1190,0,29,3,18,0,19,1226,105062254,137,84,44,67,8,0,11,6,Minor,1,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6773043,EN LA DE ELLA,"FEID, SECH, JHAYCO",3,20/10/2022,1320,0,29,26,17,0,0,1354,133895612,97,82,67,77,8,0,12,5,Major,1,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
4866757,"ALL THE WAY LIVE (SPIDER-MAN: ACROSS THE SPIDER-VERSE) (METRO BOOMIN & FUTURE, LIL UZI VERT)","FUTURE, LIL UZI VERT, METRO BOOMIN",3,02/06/2023,259,0,5,17,5,0,0,269,37126685,135,77,28,55,18,0,22,15,Minor,1,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
1336403,CITY OF GODS,"KANYE WEST, ALICIA KEYS, FIVIO FOREIGN",3,11/02/2022,2096,0,34,3,30,0,0,2156,107255472,147,47,50,80,10,0,32,38,Minor,1,Baixo,Alto,Baixo,Baixo,Alto,Baixo,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
6621439,HOT SHIT (FEAT. YE & LIL DURK),"KANYE WEST, LIL DURK, CARDI B",3,01/07/2022,1601,0,11,0,2,0,0,1605,85924992,157,88,52,69,0,0,8,23,Major,1,Baixo,Alto,Alto,Baixo,Baixo,Baixo,Alto,Baixo,Alto,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo,Baixo
